user_id,login_frequency,session_duration,search_count,recommendation_requests,movies_clicked,favorites_added,ratings_given,satisfaction_score,days_since_last_login,avg_rating_given,genre_Action,genre_Comedy,genre_Documentary,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,churn
U4270,11,17.7,15,8,4,2,2,3,36,2.5,0,0,0,0,0,0,1,0,1
U4271,8,13.1,8,6,1,1,1,2,39,2.4,0,0,0,0,0,1,0,0,1
U4272,27,52.0,35,19,15,5,8,4,4,4.3,0,0,0,0,0,0,1,0,0
U4273,17,33.4,25,12,7,2,3,4,22,3.5,0,0,0,0,1,0,0,0,0
U4274,12,22.4,14,8,3,1,1,3,32,2.8,0,0,1,0,0,0,0,0,0
U4275,13,20.7,11,6,2,0,1,2,33,2.4,0,0,0,0,0,1,0,0,1
U4276,8,16.5,9,4,2,1,0,2,45,2.2,0,0,1,0,0,0,0,0,1
U4277,26,47.3,32,18,13,4,6,4,7,4.5,0,0,0,1,0,0,0,0,0
U4278,13,22.9,16,9,5,1,2,3,23,3.0,0,0,0,0,1,0,0,0,0
U4279,10,19.2,16,7,3,1,0,2,44,2.3,0,1,0,0,0,0,0,0,1
U4280,22,39.9,29,15,10,3,5,4,15,3.9,1,0,0,0,0,0,0,0,0
U4281,10,14.5,17,5,1,0,0,2,29,2.7,1,0,0,0,0,0,0,0,1
U4282,15,32.5,24,12,8,2,4,4,19,3.9,1,0,0,0,0,0,0,0,0
U4283,8,16.3,14,5,2,0,1,2,35,2.3,0,0,0,0,0,1,0,0,1
U4284,15,23.1,13,9,5,1,2,2,33,2.7,0,0,0,1,0,0,0,0,1
U4285,14,27.3,19,7,5,2,2,3,31,3.1,0,1,0,0,0,0,0,0,0
U4286,15,29.1,17,12,7,1,3,3,30,3.2,0,0,0,0,0,1,0,0,1
U4287,10,13.4,11,5,2,1,1,2,37,2.9,0,1,0,0,0,0,0,0,1
U4288,22,40.7,27,16,11,4,6,4,11,3.9,1,0,0,0,0,0,0,0,0
U4289,15,24.7,24,10,6,1,4,3,27,3.1,0,0,0,1,0,0,0,0,1
U4290,12,27.5,17,9,4,1,1,3,27,2.7,1,0,0,0,0,0,0,0,0
U4291,14,28.6,18,10,4,1,2,2,30,2.6,0,1,0,0,0,0,0,0,0
U4292,24,41.7,27,16,11,3,6,4,14,4.0,0,0,0,0,0,0,1,0,0
U4293,18,37.2,24,13,8,2,3,4,18,3.3,0,0,0,1,0,0,0,0,0
U4294,9,11.9,12,6,1,0,1,3,45,1.9,1,0,0,0,0,0,0,0,1
U4295,18,37.2,25,13,8,3,4,3,16,3.4,0,0,0,1,0,0,0,0,0
U4296,14,11.0,10,7,4,1,1,2,36,2.2,0,0,0,0,0,0,0,1,1
U4297,27,52.4,32,17,13,4,6,5,7,4.3,0,1,0,0,0,0,0,0,0
U4298,14,23.3,19,10,6,1,3,3,24,2.7,1,0,0,0,0,0,0,0,1
U4299,22,36.3,25,13,8,2,3,3,20,3.5,0,0,0,0,0,1,0,0,0
U4300,11,30.8,16,10,6,2,3,2,30,3.2,1,0,0,0,0,0,0,0,1
U4301,4,4.8,5,3,1,0,1,2,43,1.9,0,0,1,0,0,0,0,0,1
U4302,11,26.2,14,9,4,0,1,2,32,2.7,1,0,0,0,0,0,0,0,1
U4303,16,35.9,22,11,5,1,3,3,23,2.9,0,0,0,0,0,0,1,0,0
U4304,20,38.4,27,12,8,2,3,3,14,3.8,1,0,0,0,0,0,0,0,0
U4305,24,43.7,32,15,11,3,5,4,12,4.1,0,0,0,0,0,0,0,1,0
U4306,10,13.4,10,5,2,0,1,2,40,2.3,0,1,0,0,0,0,0,0,1
U4307,11,21.5,14,8,4,1,1,3,33,2.7,1,0,0,0,0,0,0,0,1
U4308,30,56.1,38,18,15,7,8,5,0,4.6,0,0,0,0,1,0,0,0,0
U4309,3,0.0,5,1,0,0,0,1,50,1.9,0,0,0,1,0,0,0,0,1
U4310,14,27.8,23,12,7,3,3,3,20,3.3,0,1,0,0,0,0,0,0,0
U4311,6,9.0,5,6,3,1,0,2,44,2.0,0,0,1,0,0,0,0,0,1
U4312,6,8.4,6,2,1,0,0,2,42,2.0,1,0,0,0,0,0,0,0,1
U4313,21,39.6,31,16,10,4,4,4,8,3.8,0,0,0,1,0,0,0,0,0
U4314,17,25.0,18,11,6,2,2,2,28,3.0,1,0,0,0,0,0,0,0,0
U4315,17,40.9,22,14,9,3,4,4,16,3.4,0,0,1,0,0,0,0,0,0
U4316,12,13.2,9,6,1,1,0,2,45,2.4,0,0,0,0,0,0,0,1,1
U4317,23,41.9,29,16,12,5,6,4,13,3.9,0,0,0,0,0,1,0,0,0
U4318,19,35.4,24,10,6,1,3,4,19,3.6,1,0,0,0,0,0,0,0,0
U4319,17,27.1,21,10,6,2,2,3,28,3.3,0,1,0,0,0,0,0,0,1
U4320,8,14.8,9,4,2,0,0,2,47,2.4,0,0,0,0,0,0,1,0,1
U4321,26,41.3,29,14,10,4,5,4,11,4.3,1,0,0,0,0,0,0,0,0
U4322,9,12.6,4,2,0,0,0,2,48,2.1,0,0,0,0,0,0,0,1,1
U4323,16,37.4,24,12,6,2,3,3,21,3.3,0,0,1,0,0,0,0,0,1
U4324,4,4.6,7,3,0,0,0,2,46,2.0,0,0,1,0,0,0,0,0,1
U4325,25,48.9,33,18,14,5,8,5,7,4.5,0,0,0,1,0,0,0,0,0
U4326,16,27.4,19,9,4,1,1,3,28,3.6,0,0,0,0,0,0,0,1,1
U4327,7,5.6,7,5,1,0,0,1,45,2.1,0,1,0,0,0,0,0,0,1
U4328,2,10.0,8,2,2,0,1,1,43,2.0,0,0,1,0,0,0,0,0,1
U4329,22,40.6,29,13,8,3,3,4,13,4.2,0,0,0,0,0,0,0,1,0
U4330,11,27.1,13,8,4,1,2,3,32,2.7,0,1,0,0,0,0,0,0,0
U4331,7,13.6,11,3,2,1,0,2,48,2.1,0,0,0,0,1,0,0,0,1
U4332,6,9.6,9,4,2,0,1,1,45,2.1,0,0,0,1,0,0,0,0,1
U4333,7,8.8,7,3,1,1,0,1,40,1.9,0,0,0,0,0,0,1,0,1
U4334,10,25.2,14,7,4,1,2,3,34,2.3,0,0,0,0,1,0,0,0,1
U4335,2,1.6,3,0,1,1,1,1,53,1.8,0,1,0,0,0,0,0,0,1
U4336,16,28.2,17,9,4,1,2,3,23,2.8,0,0,0,0,0,0,0,1,0
U4337,7,13.1,11,5,2,0,1,2,35,2.5,1,0,0,0,0,0,0,0,1
U4338,23,45.6,31,16,11,4,5,4,14,3.9,0,1,0,0,0,0,0,0,0
U4339,16,28.9,17,8,4,1,2,3,33,2.9,1,0,0,0,0,0,0,0,0
U4340,8,11.3,8,2,0,0,0,2,47,1.6,0,0,0,0,0,0,1,0,1
U4341,27,49.6,37,19,15,6,7,5,7,4.6,0,1,0,0,0,0,0,0,0
U4342,17,25.5,18,10,4,1,2,3,26,3.1,0,0,0,0,0,1,0,0,0
U4343,4,4.4,4,4,2,1,0,1,48,2.1,0,0,0,0,0,1,0,0,1
U4344,24,43.1,31,14,11,3,5,4,14,4.2,0,0,0,0,0,1,0,0,0
U4345,25,44.9,33,16,12,4,6,4,11,3.8,1,0,0,0,0,0,0,0,0
U4346,14,35.4,18,11,5,2,1,3,29,2.9,0,0,0,0,0,0,0,1,1
U4347,8,9.0,9,5,2,0,1,2,47,1.8,0,0,0,0,0,0,1,0,1
U4348,26,50.3,33,17,13,5,6,4,6,4.1,0,1,0,0,0,0,0,0,0
U4349,10,18.8,9,4,0,0,1,2,35,2.1,0,1,0,0,0,0,0,0,1
U4350,15,27.9,22,8,4,0,1,3,23,3.1,0,0,0,0,0,0,1,0,1
U4351,10,16.2,11,5,4,1,1,2,39,2.5,0,0,0,1,0,0,0,0,1
U4352,13,21.4,14,9,6,2,2,3,34,3.0,0,1,0,0,0,0,0,0,1
U4353,22,45.8,26,14,9,3,3,4,16,3.8,0,0,0,0,0,0,0,1,0
U4354,27,52.2,32,17,13,4,6,4,11,3.7,0,0,0,0,0,0,1,0,0
U4355,26,49.8,33,17,13,4,7,4,8,4.6,0,0,0,0,0,1,0,0,0
U4356,18,30.5,25,10,6,1,2,4,20,3.2,1,0,0,0,0,0,0,0,0
U4357,13,16.6,11,6,3,0,1,3,39,2.8,1,0,0,0,0,0,0,0,0
U4358,22,37.5,28,13,9,3,5,3,17,3.4,0,0,0,0,0,1,0,0,0
U4359,10,21.4,13,7,2,0,0,2,30,2.8,0,0,0,0,0,0,0,1,1
U4360,11,29.2,15,9,3,1,1,2,31,2.8,0,0,0,0,0,1,0,0,1
U4361,6,9.1,9,4,1,0,0,2,49,2.4,0,0,0,1,0,0,0,0,1
U4362,19,38.6,28,12,8,3,3,4,18,3.6,0,0,0,1,0,0,0,0,0
U4363,24,45.1,29,15,11,4,6,4,16,4.2,0,0,0,1,0,0,0,0,0
U4364,17,32.0,24,11,7,2,3,3,26,3.0,0,0,0,0,0,0,1,0,0
U4365,11,19.8,12,7,3,0,1,3,36,2.5,0,0,0,0,0,0,0,1,1
U4366,6,13.3,7,2,2,0,0,2,42,1.9,0,0,0,1,0,0,0,0,1
U4367,21,37.1,25,12,8,3,3,3,23,3.4,0,1,0,0,0,0,0,0,0
U4368,12,17.0,13,6,4,1,2,2,38,2.5,1,0,0,0,0,0,0,0,1
U4369,19,36.4,22,12,7,2,4,3,22,3.3,1,0,0,0,0,0,0,0,0
U4370,24,43.6,30,15,10,3,4,3,15,4.0,1,0,0,0,0,0,0,0,0
U4371,12,25.4,17,8,4,1,0,2,37,3.0,0,0,0,0,0,0,0,1,0
U4372,22,42.0,27,13,10,3,5,4,19,3.5,0,0,0,0,0,1,0,0,0
U4373,25,47.6,32,18,14,5,7,4,6,4.4,0,0,0,1,0,0,0,0,0
U4374,22,41.0,27,14,9,3,4,4,19,3.2,0,0,0,1,0,0,0,0,0
U4375,24,46.6,29,16,12,5,6,4,13,4.2,1,0,0,0,0,0,0,0,0
U4376,19,32.5,24,13,8,3,4,3,17,3.5,0,0,0,0,1,0,0,0,0
U4377,17,30.4,23,11,6,1,2,4,16,3.5,0,0,0,0,0,0,1,0,0
U4378,0,9.0,1,3,2,1,1,1,51,2.1,0,0,0,1,0,0,0,0,1
U4379,21,39.9,32,15,12,4,5,4,12,4.0,1,0,0,0,0,0,0,0,0
U4380,8,10.4,7,6,3,1,0,2,39,2.9,0,0,0,0,1,0,0,0,1
U4381,19,32.9,21,11,6,2,2,3,21,3.1,1,0,0,0,0,0,0,0,0
U4382,21,35.1,26,14,8,3,4,4,21,3.3,0,0,0,0,0,0,1,0,0
U4383,22,34.8,29,16,10,3,4,4,15,4.1,0,0,0,1,0,0,0,0,0
U4384,20,38.0,26,14,8,3,3,4,20,3.5,0,0,0,0,1,0,0,0,0
U4385,8,18.5,12,6,2,1,1,2,34,2.7,0,0,0,0,0,0,0,1,1
U4386,10,12.1,9,5,2,0,1,2,34,2.1,0,1,0,0,0,0,0,0,1
U4387,17,33.5,25,11,7,2,2,3,25,3.8,1,0,0,0,0,0,0,0,0
U4388,22,34.1,24,12,6,2,3,4,18,3.6,0,1,0,0,0,0,0,0,0
U4389,13,22.4,19,10,5,1,1,3,32,3.0,0,0,0,1,0,0,0,0,1
U4390,23,35.2,24,12,9,3,3,4,18,3.3,0,0,0,0,0,0,1,0,0
U4391,4,8.5,3,3,1,1,0,2,46,2.2,0,1,0,0,0,0,0,0,1
U4392,25,51.3,30,18,13,5,6,4,9,4.2,0,1,0,0,0,0,0,0,0
U4393,18,32.9,24,13,8,2,4,4,24,3.6,0,0,0,1,0,0,0,0,0
U4394,23,38.5,25,14,8,2,4,3,21,3.2,1,0,0,0,0,0,0,0,1
U4395,22,39.2,26,12,6,2,3,4,16,3.6,0,0,0,0,0,1,0,0,0
U4396,20,29.0,24,11,7,3,3,4,22,3.5,1,0,0,0,0,0,0,0,0
U4397,4,1.8,4,1,1,0,0,2,47,1.5,0,0,0,0,0,0,1,0,1
U4398,11,28.2,14,10,6,1,3,3,34,3.0,0,1,0,0,0,0,0,0,1
U4399,14,22.1,13,10,6,1,2,3,26,3.1,0,0,0,1,0,0,0,0,1
U4400,4,8.4,2,3,1,0,0,2,47,1.5,0,0,0,1,0,0,0,0,1
U4401,23,42.3,27,17,12,3,5,4,14,3.9,0,1,0,0,0,0,0,0,0
U4402,20,27.8,23,11,7,2,2,4,19,3.7,0,1,0,0,0,0,0,0,0
U4403,12,19.4,18,7,5,1,2,3,36,3.2,0,0,1,0,0,0,0,0,1
U4404,21,40.4,24,16,12,4,5,4,13,3.9,0,1,0,0,0,0,0,0,0
U4405,22,33.9,23,16,10,3,5,4,21,3.4,0,1,0,0,0,0,0,0,0
U4406,4,8.4,3,4,1,0,1,2,46,1.8,0,1,0,0,0,0,0,0,1
U4407,14,26.0,21,9,5,1,2,3,23,3.3,0,0,0,0,0,0,1,0,1
U4408,4,6.4,6,5,1,0,0,2,41,2.2,0,1,0,0,0,0,0,0,1
U4409,6,8.8,5,3,2,1,1,2,49,2.1,1,0,0,0,0,0,0,0,1
U4410,11,11.9,12,7,3,1,0,2,37,2.4,0,0,0,1,0,0,0,0,1
U4411,10,23.0,12,7,4,1,1,2,34,2.8,1,0,0,0,0,0,0,0,1
U4412,17,16.5,17,9,6,1,2,2,33,3.0,0,0,0,1,0,0,0,0,1
U4413,10,17.7,11,7,3,1,0,2,34,2.5,0,0,0,0,1,0,0,0,1
U4414,15,25.3,22,13,6,2,3,3,29,3.1,0,0,0,1,0,0,0,0,0
U4415,14,33.3,21,12,7,2,2,3,25,3.4,0,0,0,0,0,0,0,1,1
U4416,22,41.0,30,15,12,4,6,4,6,4.0,0,0,0,0,0,1,0,0,0
U4417,16,32.7,24,11,8,2,3,4,20,3.8,0,0,0,0,0,0,0,1,0
U4418,18,25.0,21,9,5,2,2,3,22,3.1,1,0,0,0,0,0,0,0,0
U4419,25,34.8,29,16,11,4,5,4,15,4.2,0,1,0,0,0,0,0,0,0
U4420,8,15.9,8,6,2,1,0,2,38,2.2,0,0,0,0,1,0,0,0,1
U4421,18,35.7,26,10,6,1,2,3,23,4.2,0,0,0,0,0,1,0,0,0
U4422,10,20.5,16,9,3,1,2,3,40,2.6,0,0,0,0,0,1,0,0,1
U4423,25,43.8,31,15,11,4,6,4,12,4.1,0,0,0,0,0,0,0,1,0
U4424,18,34.9,24,15,9,3,3,4,18,3.8,0,0,0,1,0,0,0,0,0
U4425,8,15.5,14,5,2,0,0,2,34,2.5,0,0,0,0,0,0,1,0,1
U4426,24,45.6,32,17,13,4,5,4,4,4.2,0,0,0,0,0,0,1,0,0
U4427,20,35.2,25,14,10,3,4,4,14,3.7,0,0,0,0,0,0,1,0,0
U4428,14,27.7,16,8,4,0,1,3,29,3.5,0,0,0,0,0,0,0,1,0
U4429,2,9.1,9,2,0,1,0,2,38,2.5,0,1,0,0,0,0,0,0,1
U4430,16,28.1,16,11,7,2,2,3,29,3.0,0,0,0,1,0,0,0,0,1
U4431,19,39.2,29,14,9,2,4,4,19,3.4,0,0,0,0,0,0,0,1,0
U4432,22,48.4,29,16,10,3,5,4,15,4.1,0,1,0,0,0,0,0,0,0
U4433,17,25.8,19,12,8,2,3,3,30,3.2,0,1,0,0,0,0,0,0,0
U4434,10,18.2,14,8,4,1,1,2,30,3.2,0,0,0,0,0,1,0,0,0
U4435,26,46.6,32,18,13,4,7,4,4,4.4,0,1,0,0,0,0,0,0,0
U4436,15,23.4,19,10,5,1,2,3,33,3.0,0,0,1,0,0,0,0,0,1
U4437,16,29.8,20,11,6,1,2,3,26,2.9,0,0,0,1,0,0,0,0,0
U4438,10,17.7,11,5,2,1,1,2,39,2.4,0,0,0,0,0,0,0,1,1
U4439,23,37.2,27,15,10,3,4,4,8,3.7,0,0,0,0,0,0,0,1,0
U4440,21,38.7,26,15,9,3,4,4,22,3.5,0,0,0,0,0,0,0,1,0
U4441,5,17.0,13,4,0,0,0,2,45,2.1,0,0,0,0,1,0,0,0,1
U4442,25,39.8,35,15,11,3,6,4,8,3.9,1,0,0,0,0,0,0,0,0
U4443,23,46.4,33,18,14,4,6,5,14,4.2,0,0,0,1,0,0,0,0,0
U4444,17,24.4,20,11,5,2,2,4,24,3.5,0,1,0,0,0,0,0,0,0
U4445,9,16.8,14,6,2,0,0,2,43,2.8,0,1,0,0,0,0,0,0,1
U4446,20,41.5,27,14,11,4,6,4,8,4.1,0,0,0,0,1,0,0,0,0
U4447,18,34.4,24,13,8,2,2,4,21,3.2,1,0,0,0,0,0,0,0,0
U4448,3,5.7,6,1,1,1,0,1,48,1.5,0,1,0,0,0,0,0,0,1
U4449,19,27.8,20,12,8,3,3,3,24,3.2,0,0,0,0,0,0,1,0,1
U4450,11,19.0,10,5,2,1,0,2,40,2.1,0,1,0,0,0,0,0,0,1
U4451,25,45.6,31,17,14,5,7,4,3,4.3,0,0,0,0,0,1,0,0,0
U4452,10,18.7,14,9,3,1,0,2,39,2.8,0,1,0,0,0,0,0,0,1
U4453,10,22.6,15,9,5,1,1,3,37,2.9,1,0,0,0,0,0,0,0,0
U4454,4,8.8,6,4,2,0,1,1,50,2.2,0,0,0,0,0,0,0,1,1
U4455,17,31.8,22,9,4,1,1,3,21,3.2,0,0,0,0,0,0,0,1,1
U4456,20,37.6,28,15,9,3,4,4,15,3.5,1,0,0,0,0,0,0,0,0
U4457,15,35.8,23,12,6,2,2,3,25,3.2,0,0,0,0,0,0,1,0,0
U4458,7,9.0,3,2,0,0,0,2,44,1.5,1,0,0,0,0,0,0,0,1
U4459,4,6.4,8,5,1,0,0,2,46,2.1,0,1,0,0,0,0,0,0,1
U4460,16,32.7,20,11,6,2,3,4,25,2.7,0,0,0,0,0,0,0,1,1
U4461,23,40.0,32,16,10,3,3,4,14,3.9,0,0,0,0,1,0,0,0,0
U4462,13,29.4,20,10,5,1,3,3,28,3.5,1,0,0,0,0,0,0,0,0
U4463,10,19.3,13,6,3,0,1,3,33,2.6,0,0,0,0,0,1,0,0,1
U4464,25,37.7,29,14,8,2,3,4,14,3.8,0,0,0,0,0,1,0,0,0
U4465,12,20.0,14,7,4,1,1,2,34,2.8,1,0,0,0,0,0,0,0,1
U4466,19,30.9,26,11,7,1,3,3,18,3.3,0,0,0,1,0,0,0,0,0
U4467,5,7.1,8,2,1,1,0,1,42,1.5,0,0,0,0,1,0,0,0,1
U4468,21,39.5,28,14,8,3,4,4,13,3.5,1,0,0,0,0,0,0,0,0
U4469,12,22.7,16,9,5,1,1,3,30,3.1,1,0,0,0,0,0,0,0,1
U4470,19,32.1,23,14,8,3,3,3,19,3.9,0,0,0,0,0,0,1,0,0
U4471,21,41.6,32,16,11,3,5,4,22,4.1,0,0,0,1,0,0,0,0,0
U4472,12,23.2,14,8,4,0,1,3,37,2.4,0,1,0,0,0,0,0,0,1
U4473,14,30.6,22,11,6,1,3,3,23,3.5,1,0,0,0,0,0,0,0,0
U4474,26,48.5,34,19,14,6,8,4,7,4.2,0,0,0,0,0,0,1,0,0
U4475,15,28.3,24,9,4,1,2,3,27,3.3,0,0,0,1,0,0,0,0,0
U4476,11,25.1,16,9,5,1,1,3,30,3.1,0,1,0,0,0,0,0,0,0
U4477,26,47.7,32,17,13,5,6,4,7,4.0,0,0,1,0,0,0,0,0,0
U4478,14,36.5,29,12,8,2,2,4,16,3.7,0,0,0,0,0,0,0,1,0
U4479,14,25.4,17,11,4,1,2,3,25,2.7,0,0,0,1,0,0,0,0,1
U4480,7,15.0,9,4,3,0,0,2,41,1.8,0,0,0,0,0,0,1,0,1
U4481,17,27.5,21,11,6,2,2,3,23,3.1,0,0,0,0,0,0,0,1,0
U4482,11,14.7,15,8,3,1,1,2,39,2.8,1,0,0,0,0,0,0,0,1
U4483,26,38.5,32,18,13,6,7,4,11,4.4,0,0,0,0,1,0,0,0,0
U4484,13,26.9,20,10,5,1,2,3,29,3.0,1,0,0,0,0,0,0,0,1
U4485,15,28.0,15,10,6,2,2,3,34,2.9,0,0,1,0,0,0,0,0,1
U4486,19,34.6,25,13,8,3,3,3,19,3.9,0,0,0,1,0,0,0,0,0
U4487,21,35.5,30,14,9,4,4,4,19,3.8,0,0,0,0,0,0,0,1,0
U4488,22,41.0,25,15,11,3,4,3,13,3.6,0,0,1,0,0,0,0,0,0
U4489,19,35.8,28,13,9,2,3,4,15,3.8,0,1,0,0,0,0,0,0,0
U4490,21,41.9,26,14,9,3,4,4,14,3.6,0,0,0,1,0,0,0,0,0
U4491,2,2.7,3,1,2,0,2,1,51,2.0,0,0,0,0,0,1,0,0,1
U4492,10,18.5,19,6,4,1,1,3,36,2.3,0,0,0,1,0,0,0,0,1
U4493,19,36.9,28,14,8,3,3,4,19,3.5,0,0,0,1,0,0,0,0,0
U4494,7,12.3,9,4,1,0,0,2,50,2.4,1,0,0,0,0,0,0,0,1
U4495,23,40.2,28,13,9,3,4,4,12,3.8,0,0,0,0,0,0,0,1,0
U4496,23,44.6,25,16,11,4,5,4,12,3.6,0,0,0,0,0,0,0,1,0
U4497,6,17.0,8,3,1,0,0,2,46,2.3,0,1,0,0,0,0,0,0,1
U4498,11,23.2,14,6,3,1,1,2,38,2.7,0,0,0,1,0,0,0,0,1
U4499,12,18.6,12,8,5,1,2,3,33,2.7,0,1,0,0,0,0,0,0,1
U4500,22,39.5,28,15,11,4,4,4,20,3.9,0,0,0,1,0,0,0,0,0
U4501,12,23.4,11,8,4,1,1,2,36,2.4,0,0,0,0,0,1,0,0,1
U4502,5,13.7,9,5,2,0,1,2,40,3.0,0,0,0,1,0,0,0,0,1
U4503,20,34.7,29,13,8,3,3,4,17,3.9,0,1,0,0,0,0,0,0,0
U4504,17,30.9,26,12,8,3,4,3,25,3.1,0,0,0,0,0,1,0,0,1
U4505,14,29.1,20,10,6,2,2,3,22,3.3,0,0,0,0,0,1,0,0,0
U4506,15,25.4,17,10,5,1,1,3,26,3.1,0,0,0,0,0,1,0,0,1
U4507,21,33.0,23,11,8,3,3,4,22,3.6,0,0,0,0,0,1,0,0,0
U4508,11,24.1,16,6,2,1,1,3,26,2.9,0,0,0,0,1,0,0,0,1
U4509,13,21.0,19,7,4,1,1,3,31,2.8,0,0,0,0,0,0,1,0,1
U4510,8,12.8,7,5,3,0,0,2,44,2.4,1,0,0,0,0,0,0,0,1
U4511,26,43.7,31,17,11,5,5,4,16,4.3,1,0,0,0,0,0,0,0,0
U4512,12,20.1,13,5,2,0,1,2,37,2.7,0,1,0,0,0,0,0,0,1
U4513,4,5.0,6,3,2,0,1,1,54,1.6,0,0,0,1,0,0,0,0,1
U4514,13,24.6,18,9,5,1,2,3,31,3.3,1,0,0,0,0,0,0,0,0
U4515,10,17.4,10,5,2,1,0,3,34,2.6,0,0,0,0,0,1,0,0,1
U4516,20,43.6,32,16,11,5,6,4,10,4.1,0,0,0,0,0,0,1,0,0
U4517,20,35.6,27,16,10,4,5,4,16,3.7,0,0,0,0,0,0,1,0,0
U4518,12,16.7,11,6,3,1,1,2,42,2.9,1,0,0,0,0,0,0,0,1
U4519,8,17.7,13,7,4,2,2,3,40,2.3,0,1,0,0,0,0,0,0,1
U4520,27,49.7,33,19,16,5,9,5,6,4.3,0,0,0,1,0,0,0,0,0
U4521,10,14.7,13,6,2,0,1,2,33,3.2,0,0,0,0,0,0,0,1,1
U4522,25,43.0,30,15,11,3,6,4,10,3.6,0,0,0,0,0,1,0,0,0
U4523,20,38.0,29,17,11,4,5,4,11,3.8,0,0,1,0,0,0,0,0,0
U4524,7,12.9,7,6,2,1,0,2,44,2.5,1,0,0,0,0,0,0,0,1
U4525,20,34.4,26,11,8,2,4,3,18,3.6,0,0,0,0,0,0,1,0,0
U4526,15,36.1,18,11,6,2,3,2,25,3.4,1,0,0,0,0,0,0,0,0
U4527,18,32.5,23,12,8,2,2,3,25,3.0,0,1,0,0,0,0,0,0,0
U4528,15,29.3,21,13,9,3,4,3,23,3.3,0,0,0,0,0,1,0,0,0
U4529,24,38.9,27,15,12,4,5,4,11,3.9,0,0,1,0,0,0,0,0,0
U4530,17,38.9,28,12,9,2,4,4,16,3.7,0,0,0,0,0,0,0,1,0
U4531,6,16.7,10,7,4,1,1,2,42,2.3,0,0,0,1,0,0,0,0,1
U4532,11,25.3,10,7,4,1,2,3,33,2.1,0,1,0,0,0,0,0,0,1
U4533,27,51.6,33,17,13,5,7,5,2,4.3,0,0,0,0,0,1,0,0,0
U4534,21,44.5,31,15,11,3,5,4,13,4.4,0,0,0,0,1,0,0,0,0
U4535,26,48.9,32,16,11,4,5,4,5,4.0,0,0,0,0,1,0,0,0,0
U4536,4,5.8,2,0,0,0,0,1,49,1.6,0,0,0,0,0,0,0,1,1
U4537,20,31.9,21,13,8,2,3,3,20,3.2,0,0,0,0,0,0,0,1,0
U4538,26,42.8,32,17,13,5,6,5,8,4.5,0,0,0,0,0,1,0,0,0
U4539,14,31.7,21,7,4,0,2,3,33,2.5,0,0,0,0,1,0,0,0,0
U4540,23,46.2,29,15,10,4,5,4,11,4.3,0,0,1,0,0,0,0,0,0
U4541,13,24.5,15,10,4,1,1,3,28,3.0,0,0,0,0,0,0,1,0,1
U4542,10,10.1,11,4,1,0,0,2,38,2.0,0,1,0,0,0,0,0,0,1
U4543,14,29.7,20,9,4,0,2,2,23,3.8,0,1,0,0,0,0,0,0,1
U4544,5,12.2,4,4,3,0,1,2,42,2.3,0,1,0,0,0,0,0,0,1
U4545,14,19.7,15,8,4,1,1,2,30,2.9,1,0,0,0,0,0,0,0,1
U4546,6,16.4,14,6,3,1,2,2,36,2.7,0,1,0,0,0,0,0,0,1
U4547,21,39.5,27,14,8,3,3,4,19,3.8,0,0,0,0,1,0,0,0,0
U4548,4,1.7,4,1,1,0,1,1,49,1.9,0,0,0,0,0,1,0,0,1
U4549,18,31.7,23,10,6,2,2,3,30,3.3,1,0,0,0,0,0,0,0,0
U4550,27,47.6,31,16,10,3,5,4,5,4.1,1,0,0,0,0,0,0,0,0
U4551,19,36.3,24,12,7,2,3,4,19,3.8,0,0,1,0,0,0,0,0,0
U4552,23,51.8,31,16,11,4,5,5,4,4.1,0,1,0,0,0,0,0,0,0
U4553,22,51.6,31,15,11,4,5,4,12,4.3,0,0,0,0,0,0,1,0,0
U4554,26,49.9,33,16,11,4,5,4,3,4.5,0,1,0,0,0,0,0,0,0
U4555,31,52.7,36,19,14,5,7,5,0,4.8,0,1,0,0,0,0,0,0,0
U4556,6,15.8,11,5,1,0,1,2,41,2.2,0,0,0,0,0,0,0,1,1
U4557,8,19.8,15,6,2,0,1,3,27,2.4,0,0,0,0,0,0,0,1,1
U4558,20,48.9,30,13,10,4,4,4,11,3.9,0,0,0,0,0,0,1,0,0
U4559,7,15.2,11,4,3,1,0,2,39,2.4,1,0,0,0,0,0,0,0,1
U4560,16,26.4,20,10,5,1,2,3,30,3.0,0,1,0,0,0,0,0,0,1
U4561,25,44.1,32,17,12,4,6,4,14,4.2,0,0,0,0,0,0,1,0,0
U4562,23,54.3,31,17,12,4,6,4,7,4.5,1,0,0,0,0,0,0,0,0
U4563,12,22.1,18,7,4,1,2,3,28,3.1,0,0,0,0,1,0,0,0,1
U4564,21,39.9,25,15,10,3,5,4,12,4.3,1,0,0,0,0,0,0,0,0
U4565,22,41.4,30,15,10,3,5,4,13,4.1,0,0,0,1,0,0,0,0,0
U4566,16,26.1,24,11,5,2,2,3,26,3.0,1,0,0,0,0,0,0,0,1
U4567,25,43.2,30,15,12,4,7,4,13,4.5,0,0,0,0,0,0,1,0,0
U4568,10,19.7,8,8,3,0,1,2,38,2.6,0,1,0,0,0,0,0,0,1
U4569,4,12.8,7,5,2,1,2,2,43,2.5,1,0,0,0,0,0,0,0,1
U4570,11,18.5,17,8,2,0,1,2,29,2.9,0,0,0,0,0,0,0,1,1
